sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
EA-MOB-00292,test,mobile_phone,云际Ultra 7手机,长续航手,云际,Ultra 7,IMEI860000292,B2025-292,false,false,93,full,,Level 1,compliant,杭州电子检测站,fail,true,true,,true,,来源证明不足，包装与铭牌信息存在异常，疑似仿冒或未经授权产品。,high,FAIL,suspected_counterfeit
EA-MOB-00293,test,mobile_phone,OPPO Reno10 手机,轻薄人像拍摄 5G 智能手机,OPPO,Reno10,IMEI860000293,,false,false,97,full,,Level 1,limited,北京电子产品检测所,conditional_pass,true,true,,true,,功能测试可用 外观存在轻微磨损 建议人工确认页面说明与成色描述 个别备注项需人工判断是否影响销售结论。,medium,REVIEW,
EA-MOB-00294,test,mobile_phone,Motorola Edge 40 Pro 手机,二手高刷新率屏幕 快充 5G 手机,Motorola,Edge 40 Pro,IMEI860000294,B2025-294,true,false,76,partial,,Level 1,compliant,北京电子产品检测所,conditional_pass,true,true,A,true,true,检测意见为有条件合格 需人工确认备注项是否已在商品页披露,medium,REVIEW,
EA-MOB-00295,test,mobile_phone,澜讯Pro S手机,5G全网通手机,澜讯,Pro S,,B2026-295,false,false,93,full,,Level 1,limited,深圳质检中心,fail,false,false,,true,,检测中发现关键安全项未达标 不建议继续销售,high,FAIL,missing_device_identifier|battery_safety_concern
EA-MOB-00296,test,mobile_phone,Apple iPhone 15 手机,灵动岛 USB-C 接口 5G 智能手机,Apple,iPhone 15,IMEI860000296,B2025-296,false,false,93,partial,,Level 2,limited,杭州电子检测站,conditional_pass,true,true,,true,,已检测 基本可用 建议人工复核。,medium,REVIEW,
EA-MOB-00297,test,mobile_phone,Motorola Edge 40 Pro 手机,高刷新率屏幕 快充 5G 手机,Motorola,Edge 40 Pro,IMEI860000297,B2026-297,false,false,96,full,,Level 2,compliant,杭州电子检测站,conditional_pass,true,true,,true,,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-MOB-00298,test,mobile_phone,Motorola Edge 40 Pro 手机,高刷新率屏幕 快充 5G 手机,Motorola,Edge 40 Pro,IMEI860000298,B2025-298,false,false,91,full,,Level 1,limited,上海质量检测院,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 包装、铭牌与申报信息一致。,low,PASS,
EA-MOB-00299,test,mobile_phone,远航Ultra 7手机,高刷屏手机,远航,Ultra 7,IMEI860000299,B2026-299,false,false,90,full,,Level 1,compliant,杭州电子检测站,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 证书、批次和能效资料完整。 备注：包装文字与申报信息需人工核对。,low,PASS,
EA-MOB-00300,test,mobile_phone,远航Pro S手机,快充旗舰手机,远航,Pro S,IMEI860000300,B2025-300,false,false,95,partial,,Level 2,limited,南京消费品检测院,fail,true,true,,false,,关键功能测试失败，复测仍异常，不满足流通要求。,high,FAIL,
EA-MOB-00301,test,mobile_phone,云际Ultra 7手机,快充旗舰手机,云际,Ultra 7,,B2026-301,false,false,99,full,,Level 2,compliant,苏州声学检测中心,fail,true,true,,true,,关键功能测试失败 且复测结果仍异常 不满足流通要求,high,FAIL,missing_device_identifier
EA-MOB-00302,test,mobile_phone,Apple iPhone 13 手机,A15 芯片 5G 智能手机,Apple,iPhone 13,IMEI860000302,B2025-302,false,false,92,full,,Level 1,limited,苏州声学检测中心,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售 包装、铭牌与申报信息一致。,low,PASS,
EA-MOB-00303,test,mobile_phone,澜讯K9手机,高刷屏手机,澜讯,K9,IMEI860000303,,false,true,88,full,,Level 1,limited,南京消费品检测院,fail,true,true,C,true,false,报告中标注型号与申报型号不一致 存在套证或错报风险,high,FAIL,undisclosed_refurbished_status
EA-MOB-00304,test,mobile_phone,vivo X90 手机,影像芯片 高刷屏 智能手机,vivo,X90,IMEI860000304,B2025-304,false,false,88,partial,,Level 2,limited,南京消费品检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求,low,PASS,
EA-MOB-00305,test,mobile_phone,曜石X1手机,快充旗舰手机,曜石,X1,IMEI860000305,B2026-305,false,false,89,full,,Level 1,compliant,成都电子检测中心,fail,true,true,,true,,检测完成，建议复核。,high,FAIL,report_model_mismatch
EA-MOB-00306,test,mobile_phone,星河K9手机,长续航手机，卖家补充资料稍后上传,星河,K9,IMEI860000306,B2025-306,false,false,100,partial,,Level 2,compliant,广州电子检验所,pass,true,true,,true,,连续运行测试通过 结构完好 未见异常发热和风险点 包装、铭牌与申报信息一致。,low,PASS,
EA-MOB-00307,test,mobile_phone,Google Pixel 7 智能手机,官方翻新Tensor 芯片 影像增强 5G 手机,Google,Pixel 7,IMEI860000307,B2026-307,false,true,86,full,,Level 2,compliant,上海质量检测院,conditional_pass,true,true,B,true,true,包装封签存在重新整理痕迹 样机主要功能正常 建 议人 工抽检 Model code in report does not match seller declaration.,medium,REVIEW,
EA-MOB-00308,test,mobile_phone,Apple iPhone 15 手机,灵动岛 USB-C 接口 5G 智能手机,Apple,iPhone 15,IMEI860000308,B2025-308,false,false,88,full,,Level 1,compliant,上海质量检测院,pass,true,true,,true,,连续运行测试通过 结构完好 未见异常发热和风险点,low,PASS,
EA-MOB-00309,test,mobile_phone,曜石Pro S手机,长续航手机,曜石,Pro S,IMEI860000309,,false,false,93,full,,Level 1,compliant,第三方送检,pass,true,true,,true,,检测完成，建议复核。,low,PASS,
EA-MOB-00310,test,mobile_phone,远航Note 12手机,5G全网通手机,远航,Note 12,IMEI860000310,B2025-310,false,true,90,full,,Level 2,compliant,成都电子检测中心,fail,true,true,B,true,false,来源证明不足 外包装与铭牌信息异常 疑似仿冒或未经授权产品,high,FAIL,undisclosed_refurbished_status
EA-MOB-00311,test,mobile_phone,Apple iPhone 13 手机,A15 芯片 5G 智能手机,Apple,iPhone 13,IMEI860000311,B2026-311,false,false,89,full,,Level 1,compliant,深圳质检中心,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通 证书、批次和能效资料完整。,low,PASS,
EA-MOB-00312,test,mobile_phone,曜石K9手机,二手快充旗舰手机,曜石,K9,IMEI860000312,B2025-312,true,false,78,full,,Level 2,compliant,深圳质检中心,conditional_pass,true,true,B,true,true,翻新记录已声明 样机功能正常 建议带翻新标识销售并人工复核详情,medium,REVIEW,
EA-MOB-00313,test,mobile_phone,澜讯M5手机,长续航手机,澜讯,M5,IMEI860000313,B2026-313,false,false,89,partial,,Level 1,compliant,成都电子检测中心,fail,true,true,,true,,来源证明不足，包装与铭牌信息存在异常，疑似仿冒或未经授权产品。 初次送检摘要写为合格，复核后已修正为不合格。,high,FAIL,suspected_counterfeit
EA-MOB-00314,test,mobile_phone,远航K9手机,影像增强手机,远航,K9,IMEI860000314,B2025-314,false,false,99,partial,,Level 1,limited,南京消费品检测院,fail,true,true,,false,,关键功能测试失败，复测仍异常，不满足流通要求。,high,FAIL,
EA-MOB-00315,test,mobile_phone,Apple iPhone 15 手机,灵动岛 USB-C 接口 5G 智能手机,Apple,iPhone 15,IMEI860000315,B2026-315,false,false,94,partial,,Level 2,compliant,深圳质检中心,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-MOB-00316,test,mobile_phone,Apple iPhone 15 手机,灵动岛 USB-C 接口 5G 智能手机，卖家补充资料稍后上传,Apple,iPhone 15,IMEI860000316,B2025-316,false,false,94,full,,Level 1,compliant,杭州电子检测站,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求,low,PASS,
EA-MOB-00317,test,mobile_phone,HONOR Magic5 Pro 智能手机,旗舰影像 高刷屏 5G 手机，卖家补充资料稍后上传,HONOR,Magic5 Pro,IMEI860000317,B2026-317,false,false,90,partial,,Level 2,compliant,东莞质量评估站,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-MOB-00318,test,mobile_phone,澜讯K9手机,二手影像增强手机,澜讯,K9,IMEI860000318,B2025-318,true,false,80,full,,Level 2,compliant,成都电子检测中心,conditional_pass,true,true,B,true,true,基础检测通过 但报告内容较简略 建议复核附件与证书映射关系,medium,REVIEW,
EA-MOB-00319,test,mobile_phone,Apple iPhone 14 手机,A15 芯片 5G 智能手机,Apple,iPhone 14,IMEI860000319,B2026-319,false,false,92,full,,Level 1,compliant,北京电子产品检测所,pass,true,true,,true,,实验室记录显示设备在标准工况下工作稳定 未发现异常告警 证书、批次和能效资料完整。,low,PASS,
EA-MOB-00320,test,mobile_phone,Samsung Galaxy S23 智能手机,骁龙平台 影像旗舰 5G 手机,Samsung,Galaxy S23,IMEI860000320,B2025-320,false,false,88,full,,Level 2,compliant,北京电子产品检测所,conditional_pass,true,true,,true,,conditional_pass / medium / mobile_phone,medium,REVIEW,
EA-LAP-00321,train,laptop,Lenovo Yoga Pro 14s 笔记本,高分辨率屏幕 轻薄办公笔记本电脑,Lenovo,Yoga Pro 14s,SN-LAP-000321,B2026-321,false,false,89,partial,,Level 2,limited,上海质量检测院,conditional_pass,true,true,,true,,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检 封签或包装存在重新整理迹象。,medium,REVIEW,
EA-LAP-00322,train,laptop,Dell XPS 13 9315 笔记本,轻薄办公 高分辨率屏幕 笔记本电脑,Dell,XPS 13 9315,SN-LAP-000322,B2025-322,false,false,97,partial,,Level 2,compliant,苏州声学检测中心,pass,true,true,,true,,实验室记录显示设备在标准工况下工作稳定 未发现异常告警 包装、铭牌与申报信息一致。,low,PASS,
EA-LAP-00323,train,laptop,Dell Inspiron 14 5430 笔记本,14 英寸日常办公笔记本电脑,Dell,Inspiron 14 5430,SN-LAP-000323,B2026-323,false,false,96,partial,,Level 1,limited,广州电子检验所,conditional_pass,true,true,,true,,检测意见为有条件合格 需人工确认备注项是否已在商品页披露 个别备注项需人工判断是否影响销售结论。,medium,REVIEW,
EA-LAP-00324,train,laptop,Lenovo Legion 5 Pro 16 游戏笔记本,高刷新率屏幕 独立显卡游戏笔记本,Lenovo,Legion 5 Pro 16,SN-LAP-000324,B2025-324,false,false,95,partial,,Level 1,limited,北京电子产品检测所,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求,low,PASS,
EA-LAP-00325,train,laptop,Lenovo ThinkPad X1 Carbon Gen 10 笔记本,官方翻新商务轻薄 碳纤维机身 笔记本电脑,Lenovo,ThinkPad X1 Carbon Gen 10,SN-LAP-000325,B2026-325,false,true,83,full,,Level 1,compliant,苏州声学检测中心,conditional_pass,true,true,B,true,true,包装封签存在重新整理痕迹 样机主要功能正常 建议人工抽检,medium,REVIEW,
EA-LAP-00326,train,laptop,HP Spectre x360 14 笔记本,翻转触控 商务办公 笔记本电脑,HP,Spectre x360 14,SN-LAP-000326,B2025-326,false,false,92,partial,,Level 2,compliant,东莞质量评估站,conditional_pass,true,true,,true,,已检测 基本可用 建议人工复核。,medium,REVIEW,
EA-LAP-00327,train,laptop,灵曜Slim 13笔记本,轻薄办公笔记本,灵曜,Slim 13,SN-LAP-000327,B2026-327,false,false,97,partial,,Level 2,compliant,苏州声学检测中心,fail,true,true,,true,,来源证明不足，包装与铭牌信息存在异常，疑似仿冒或未经授权产品。,high,FAIL,suspected_counterfeit
EA-LAP-00328,train,laptop,Dell XPS 13 9315 笔记本,轻薄办公 高分辨率屏幕 笔记本电脑,Dell,XPS 13 9315,SN-LAP-000328,B2025-328,false,false,94,partial,,Level 2,limited,杭州电子检测站,conditional_pass,true,true,,true,,环境或能效信息不够完整 建议核对补充资料后再放行,medium,REVIEW,
EA-LAP-00329,train,laptop,极光Game15笔记本,卖家宣称全新未拆,极光,Game15,,B2026-329,false,false,91,partial,,Level 1,compliant,杭州电子检测站,fail,true,true,,true,,设备身份信息无法核验 且存在异常发热记录 不应上架,high,FAIL,missing_device_identifier
EA-LAP-00330,train,laptop,Dell Inspiron 14 5430 笔记本,14 英寸日常办公笔记本电脑,Dell,Inspiron 14 5430,SN-LAP-000330,,false,false,97,full,,Level 2,compliant,东莞质量评估站,pass,true,true,,true,,pass / low / laptop,low,PASS,
EA-LAP-00331,train,laptop,Apple MacBook Air 13 M2 笔记本,轻薄办公 13 英寸笔记本电脑,Apple,MacBook Air 13 M2,SN-LAP-000331,B2026-331,false,false,99,full,,Level 1,compliant,上海质量检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 证书、批次和能效资料完整。,low,PASS,
EA-LAP-00332,train,laptop,灵曜Creator 16笔记本,轻薄办公笔记本,灵曜,Creator 16,SN-LAP-000332,B2025-332,false,false,99,partial,,Level 2,limited,广州电子检验所,conditional_pass,true,true,,true,,已检测 基本可用 建议人工复核。,medium,REVIEW,
EA-LAP-00333,train,laptop,Lenovo ThinkPad X1 Carbon Gen 10 笔记本,商务轻薄 碳纤维机身 笔记本电脑,Lenovo,ThinkPad X1 Carbon Gen 10,SN-LAP-000333,B2026-333,false,false,95,partial,,Level 2,limited,南京消费品检测院,pass,true,true,,true,,抽检结果为合格 性能 输出和绝缘测试均符合要求 连续运行24小时未发现掉线、死机或输出波动。,low,PASS,
EA-LAP-00334,train,laptop,Apple MacBook Pro 14 M2 Pro 笔记本,Liquid Retina XDR 屏幕 专业笔记本电脑,Apple,MacBook Pro 14 M2 Pro,SN-LAP-000334,B2025-334,false,false,88,full,,Level 2,compliant,杭州电子检测站,pass,true,true,,true,,实验室记录显示设备在标准工况下工作稳定 未发现异常告警 包装、铭牌与申报信息一致。,low,PASS,
EA-LAP-00335,train,laptop,铭创ProBook笔记本,商务便携笔记本,铭创,ProBook,SN-LAP-000335,B2026-335,false,false,96,full,,Level 1,compliant,杭州电子检测站,pass,true,true,,true,,样机经检测符合标准 关键部件状态正常 可上市流通 证书、批次和能效资料完整。,low,PASS,
EA-LAP-00336,train,laptop,Lenovo Yoga Pro 14s 笔记本,高分辨率屏幕 轻,Lenovo,Yoga Pro 14s,SN-LAP-000336,B2025-336,false,false,95,full,,Level 1,compliant,北京电子产品检测所,pass,true,true,,true,,检测报告显示整机功能正常 各项安全与稳定性测试合格 可正常销售,low,PASS,
EA-LAP-00337,train,laptop,极光Office 15笔记本,卖家宣称全新未拆封，商务便携笔记本,极光,Office 15,,B2026-337,false,false,91,partial,,Level 2,compliant,苏州声学检测中心,fail,true,true,,true,,检测完成，建议复核。,high,FAIL,missing_device_identifier
EA-LAP-00338,train,laptop,灵曜Air14笔记本,独显性能笔记本,灵曜,Air14,SN-LAP-000338,B2025-338,false,true,98,full,,Level 2,limited,成都电子检测中心,fail,true,true,B,true,false,检测中发现关键安全项未达标 不建议继续销售,high,FAIL,undisclosed_refurbished_status
EA-LAP-00339,train,laptop,云锋Creator 16笔记本,独显性能笔记本,云锋,Creator 16,SN-LAP-000339,B2026-339,false,false,93,partial,,Level 2,compliant,杭州电子检测站,conditional_pass,true,true,,true,,功能测试可用 外观存在轻微磨损 建议人工确认页面说明与成色描述 封签或包装存在重新整理迹象,medium,REVIEW,
EA-LAP-00340,train,laptop,Dell XPS 13 9315 笔记本,轻薄办公 高分辨率屏幕 笔记本电脑,Dell,XPS 13 9315,SN-LAP-000340,B2025-340,false,false,89,partial,,Level 3,unknown,苏州声学检测中心,conditional_pass,true,true,,true,,检测意见为有条件合格 需人工确认备注项是否已在商品页披露,medium,REVIEW,
EA-LAP-00341,train,laptop,极光Game15笔记本,轻薄办公笔记本,极光,Game15,SN-LAP-000341,B2026-341,false,false,97,full,,Level 2,limited,成都电子检测中心,fail,true,true,,true,,来源证明不足，包装与铭牌信息存在异常，疑似仿冒或未经授权产品。,high,FAIL,suspected_counterfeit
