sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CPSC-712,train,tablet,Live Better One Daily Tablets and Live Better Complex Vitamin B50 Tablets,International Vitamin Corporation Recalls Live Better Vitamins Due to Failure to Meet Child-Resistant Closure Requirement,International Vitamin Corporation (IVC),B50,,11266,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,CPSC recall 11266 published 2011-06-30. Title: International Vitamin Corporation Recalls Live Better Vitamins Due to Failure to Meet Child-Resistant Closure Requirement Product: Live Better One Daily Tablets and Live Better Complex Vitamin B50 Tablets Hazard: The iron supplements are not in child-resistant packaging as required by the Poison Prevention Packaging Act. Ingesting multiple iron supplement tablets at once can cause serious injury or death to young children. Incidents/Injuries: No injuries or incidents have been reported. Remedy: Consumers should keep this product out of reach of children and call International Vitamin Corporation to receive a free replacement child-resistant cap. Source: https://www.cpsc.gov/Recalls/2011/International-Vitamin-Corporation-Recalls-Live-Better-Vitamins-Due-to-Failure-to-Meet-Child-Resistant-Closure-Requirement,high,FAIL,
CPSC-684,train,charger,Lithium-ion batteries used in HP and Compaq notebook computers,HP Expands Recall of Notebook Computer Batteries Due to Fire Hazard,Hewlett-Packard Company,Battery,,11234,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 11234 published 2011-05-27. Title: HP Expands Recall of Notebook Computer Batteries Due to Fire Hazard Product: Lithium-ion batteries used in HP and Compaq notebook computers Hazard: The recalled lithium-ion batteries can overheat and rupture, posing fire and burn hazards to consumers. Incidents/Injuries: Since the May 2010 recall expansion, HP has received 40 additional reports of batteries that overheated and ruptured, resulting in seven burn injuries, one smoke inhalation injury, and 36 instances of property damage. Remedy: Consumers should immediately remove the batteries from their notebook computer and contact HP to determine if their battery is included in this recall. Consumers who had previously checked their batteries and were informed they were not included in previous announcements are urged to check again. Consumers with recalled batteries will receive a free replacement battery. After removing the recalled battery from their notebook computer, consumers may use the AC adapter to power the computer until a replacement battery arrives. Source: https://www.cpsc.gov/Recalls/2011/HP-Expands-Recall-of-Notebook-Computer-Batteries-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-560,val,mobile_phone,Toddler Talk Toy Mobile Phones,Toy Mobile Phones Recalled by Discovery Toys Due to Choking Hazard,Discovery Toys LLC,1231,,11094,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 11094 published 2011-01-12. Title: Toy Mobile Phones Recalled by Discovery Toys Due to Choking Hazard Product: Toddler Talk Toy Mobile Phones Hazard: The clear plastic antenna can break off, posing a choking hazard to young children. Incidents/Injuries: Discovery Toys has received reports of three incidents in which the toy telephone's antenna broke off. A child was found mouthing the toy phone's antenna but it was removed by his mother. Remedy: Consumers should immediately take the recalled toy mobile phones away from young children and contract Discovery Toys for instructions on how to return them for a replacement toy. Source: https://www.cpsc.gov/Recalls/2011/Toy-Mobile-Phones-Recalled-by-Discovery-Toys-Due-to-Choking-Hazard",high,FAIL,battery_safety_concern
CPSC-324,val,charger,"Satellite T135, Satellite T135D and Satellite ProT130 Notebook Computers",Toshiba Recalls T Series Notebook Computers Due to Burn Hazard,Toshiba America Information Systems Inc.,T135,,10330,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10330 published 2010-09-02. Title: Toshiba Recalls T Series Notebook Computers Due to Burn Hazard Product: Satellite T135, Satellite T135D and Satellite ProT130 Notebook Computers Hazard: The notebook computers can overheat at the notebook's plug-in to the AC adapter, posing a burn hazard to consumers. Incidents/Injuries: Toshiba has received 129 reports of the notebook computers overheating and deforming the plastic casing area around the AC adapter plug, including two reports of minor burn injuries that did not require medical attention and two reports of minor property damage. Remedy: Consumers should immediately download the latest version of Toshiba's BIOS computer program to their notebook computer at http://laptops.toshiba.com/about/consumer-notices. This new computer program will detect whether the notebook computer is overheating, and if so, disable the notebook computer's external power and display a message directing the consumer to contact Toshiba for a free repair. Consumers who do not have Internet access should contact Toshiba to arrange for installation of the updated BIOS. Source: https://www.cpsc.gov/Recalls/2010/Toshiba-Recalls-T-Series-Notebook-Computers-Due-to-Burn-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-441,test,charger,Counterfeit BlackBerry®-branded cell phone batteries in refurbished devices,Asurion Recalls Counterfeit BlackBerry-branded Batteries Due to Burn and Fire Hazards,Asurion,,,10752,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10752 published 2010-08-10. Title: Asurion Recalls Counterfeit BlackBerry-branded Batteries Due to Burn and Fire Hazards Product: Counterfeit BlackBerry®-branded cell phone batteries in refurbished devices Hazard: The counterfeit batteries can overheat, posing burn and fire hazards. Incidents/Injuries: Asurion has received two reports of counterfeit BlackBerry®-branded batteries overheating, causing minor burns to a consumer's finger and minor property damage to a sofa and car seat. Remedy: Consumers who received refurbished BlackBerry devices through Asurion prior to November 1, 2009 should immediately stop using the product and contact Asurion for a replacement product. Asurion is directly contacting known consumers with the affected batteries to notify them of this recall. Source: https://www.cpsc.gov/Recalls/2010/Asurion-Recalls-Counterfeit-BlackBerry-branded-Batteries-Due-to-Burn-and-Fire-Hazards",high,FAIL,missing_ccc_information|battery_safety_concern|suspected_counterfeit
CPSC-432,train,charger,External laptop battery,Tekkeon Inc. Recalls MyPower ALL Plus External Laptop Batteries Due to Fire Hazard,Tekkeon Inc.,MP3750,,10744,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10744 published 2010-07-01. Title: Tekkeon Inc. Recalls MyPower ALL Plus External Laptop Batteries Due to Fire Hazard Product: External laptop battery Hazard: The battery cell can short-circuit and overheat, posing a fire hazard to consumers. Incidents/Injuries: Tekkeon has received one report of an overheating battery that resulted in minor damage to nearby furnishings. No injuries have been reported. Remedy: Consumers should immediately stop using the recalled batteries and contact Tekkeon for a free replacement battery. The company is contacting all known purchasers. Source: https://www.cpsc.gov/Recalls/2010/Tekkeon-Inc-Recalls-MyPower-ALL-Plus-External-Laptop-Batteries-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-278,train,laptop,Notebook computers,Sony Recalls VAIO Laptop Computers Due to Burn Hazard,Sony Electronics Inc.,VPCF11,,10284,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10284 published 2010-06-30. Title: Sony Recalls VAIO Laptop Computers Due to Burn Hazard Product: Notebook computers Hazard: The computers can overheat, posing a burn hazard to the consumer. Incidents/Injuries: Sony has received 30 reports of units overheating resulting in deformed keyboards and casings. No injuries have been reported. Remedy: Consumers should immediately go to http://esupport.sony.com/US/f1cw2update for instructions on how to update the computer's BIOS firmware. Consumers can also call Sony or visit Sony Style retail stores nationwide for help with installing the update. This firmware will prevent the computer from overheating. The firmware update will also be available through the VAIO Update software program installed on the recalled computers. A prompt will appear when users log on. Source: https://www.cpsc.gov/Recalls/2010/Sony-Recalls-VAIO-Laptop-Computers-Due-to-Burn-Hazard",high,FAIL,battery_safety_concern
CPSC-277,train,charger,Power Adapters for heated pet beds,Radio Systems Corporation Recalls Power Adapters Sold with PetSafe® Heated Wellness Sleepers Due to Fire Hazard,Radio Systems Corporation of,K12-800,,10283,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10283 published 2010-06-29. Title: Radio Systems Corporation Recalls Power Adapters Sold with PetSafe® Heated Wellness Sleepers Due to Fire Hazard Product: Power Adapters for heated pet beds Hazard: When the metal connector is removed from the bed, it can cause arcing between the coil spring and the connector, posing a fire and burn hazard to consumers. Incidents/Injuries: The firm has received three reports of connectors melting. No injuries or fires have been reported. Remedy: Consumers should immediately stop using the recalled power adapter and contact the firm to receive a free replacement adapter. Source: https://www.cpsc.gov/Recalls/2010/Radio-Systems-Corporation-Recalls-Power-Adapters-Sold-with-PetSafe-Heated-Wellness-Sleepers-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-238,train,charger,Lithium-Ion batteries used in Hewlett-Packard and Compaq notebook computers,HP Expands Recall of Notebook Computer Batteries Due to Fire Hazard,Hewlett-Packard Co.,Battery,,10240,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10240 published 2010-05-21. Title: HP Expands Recall of Notebook Computer Batteries Due to Fire Hazard Product: Lithium-Ion batteries used in Hewlett-Packard and Compaq notebook computers Hazard: The recalled lithium-ion batteries can overheat, posing a fire and burn hazard to consumers. Incidents/Injuries: Since the May 2009 recall, HP has received 38 additional reports of batteries that overheated and ruptured resulting in 11 instances of minor personal injury and 31 instances of minor property damage. Remedy: Consumers should immediately remove the batteries referenced above from their notebook computer and contact HP to determine if their battery is included in this recall (even if the battery was previously checked). Consumers with recalled batteries will receive a free replacement battery. After removing the recalled battery from their notebook computer, consumers may use the AC adapter to power the computer until a replacement battery arrives. HP recommends that only batteries obtained from HP or an HP authorized reseller be used with HP notebook PCs. Source: https://www.cpsc.gov/Recalls/2010/HP-Expands-Recall-of-Notebook-Computer-Batteries-Due-to-Fire-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-212,train,charger,Targus Universal Wall Power Adapters for Laptops,Comarco Recalls Power Adapters for Laptops Due to Burn Hazard,Comarco Inc. of,APA23US-02,,10214,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 10214 published 2010-04-30. Title: Comarco Recalls Power Adapters for Laptops Due to Burn Hazard Product: Targus Universal Wall Power Adapters for Laptops Hazard: Faulty wiring can cause the connector tips to heat and melt the plastic encasing the connector tips, posing a burn hazard to consumers. Incidents/Injuries: The firm has received 518 incidents of the connector tips heating, 53 of which resulted in the melting of the plastic casings. Eight consumers have reported a finger tip or hand burn. No reports of medical attention were received. Remedy: Consumers should immediately stop using the recalled adapter and contact Comarco to receive instructions on returning the unit for a free refurbished replacement. Source: https://www.cpsc.gov/Recalls/2010/Comarco-Recalls-Power-Adapters-for-Laptops-Due-to-Burn-Hazard",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-195,train,laptop,Mares Nemo Air Dive Computers,Dive Computers Recalled by Mares Due to Drowning Hazard,Mares USA,,,10197,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 10197 published 2010-04-14. Title: Dive Computers Recalled by Mares Due to Drowning Hazard Product: Mares Nemo Air Dive Computers Hazard: An O-ring in the high pressure air connector can fail and leak air, causing a continuous but slow loss of breathing gas, which could require a diver to surface quickly, posing a drowning hazard to divers. Incidents/Injuries: None reported. Remedy: Consumers should immediately stop using the recalled dive computer and connectors, and return the products to their authorized Mares dive shop for a free replacement O-ring connector assembly. The O-rings in some units may already have been replaced, but this recall requires replacing the metal quick connector fitting at the end of the high pressure air hose that holds the O-ring. Replacement connector assemblies have a groove machined around the middle of the fitting, but recalled units do not. All consumers should take their Nemo Air dive computers to a Mares dive shop to confirm whether this connector fitting has been replaced. Source: https://www.cpsc.gov/Recalls/2010/Dive-Computers-Recalled-by-Mares-Due-to-Drowning-Hazard",high,FAIL,
